Date,IWM,SPY
2011-11-09,59.13260269165039,95.58743286132812
2011-11-10,59.568267822265625,96.48775482177734
2011-11-11,61.13821792602539,98.30390167236328
2011-11-14,60.25870132446289,97.37252807617188
2011-11-15,61.02314758300781,97.85374450683594
2011-11-16,60.03678512573242,96.30152893066406
2011-11-17,59.181941986083984,94.77251434326172
2011-11-18,59.165496826171875,94.67161560058594
2011-11-21,57.75169372558594,92.87102508544922
2011-11-22,57.2667350769043,92.50625610351562
2011-11-23,55.46662902832031,90.46504974365234
2011-11-25,54.75973129272461,90.29428100585938
2011-11-28,57.36537551879883,92.90982818603516
2011-11-29,57.258522033691406,93.1736831665039
2011-11-30,60.60393142700195,97.00772857666016
2011-12-01,60.16831970214844,96.99222564697266
2011-12-02,60.414878845214844,96.90686798095703
2011-12-05,61.45057678222656,97.9623794555664
2011-12-06,61.50809860229492,97.99345397949219
2011-12-07,61.38483428955078,98.35822296142578
2011-12-08,59.47782897949219,96.20057678222656
2011-12-09,61.269737243652344,97.83043670654297
2011-12-12,60.39023971557617,96.40235900878906
2011-12-13,59.13260269165039,95.50206756591797
2011-12-14,58.392860412597656,94.4853744506836
2011-12-15,58.93534851074219,94.82685852050781
2011-12-16,59.39564895629883,94.9674301147461
2011-12-19,58.36818313598633,93.95208740234375
2011-12-20,60.7108039855957,96.79508972167969
2011-12-21,60.9573860168457,96.9825439453125
2011-12-22,61.34558868408203,97.8416748046875
2011-12-23,61.576866149902344,98.7164535522461
2011-12-27,61.75858688354492,98.79456329345703
2011-12-28,60.635257720947266,97.49803924560547
2011-12-29,61.24647903442383,98.50556945800781
2011-12-30,60.916099548339844,98.02136993408203
2012-01-03,61.923770904541016,99.58341217041016
2012-01-04,61.585113525390625,99.73963928222656
2012-01-05,61.93204116821289,100.00515747070312
2012-01-06,61.77511978149414,99.7474136352539
2012-01-09,62.08899688720703,99.98959350585938
2012-01-10,62.99755859375,100.85657501220703
2012-01-11,63.24532699584961,100.91121673583984
2012-01-12,63.435340881347656,101.15330505371094
2012-01-13,63.09669876098633,100.6300048828125
2012-01-17,63.07190704345703,101.0205307006836
2012-01-18,64.19522094726562,102.137451171875
2012-01-19,64.59170532226562,102.6763916015625
2012-01-20,64.63299560546875,103.05907440185547
2012-01-23,64.55040740966797,102.79354095458984
2012-01-24,64.92208862304688,102.6763916015625
2012-01-25,65.4754867553711,103.53553771972656
2012-01-26,65.40119171142578,103.0044174194336
2012-01-27,65.84722137451172,102.95758056640625
2012-01-30,65.33504486083984,102.60607147216797
2012-01-31,65.26898193359375,102.5670166015625
2012-02-01,66.67317199707031,103.46524047851562
2012-02-02,67.05313873291016,103.6292724609375
2012-02-03,68.5151138305664,105.08200073242188
2012-02-06,68.29212188720703,105.01168060302734
2012-02-07,68.25079345703125,105.27723693847656
2012-02-08,68.39945983886719,105.58963775634766
2012-02-09,68.06084442138672,105.72245025634766
2012-02-10,67.12747192382812,104.94141387939453
2012-02-13,67.9947509765625,105.72245025634766
2012-02-14,67.68915557861328,105.58963775634766
2012-02-15,67.12747192382812,105.09761810302734
2012-02-16,68.3912353515625,106.26138305664062
2012-02-17,68.38296508789062,106.54251098632812
2012-02-21,67.92040252685547,106.58941650390625
2012-02-22,67.38353729248047,106.24574279785156
2012-02-23,68.3912353515625,106.71438598632812
2012-02-24,68.25902557373047,106.94871520996094
2012-02-27,68.14340209960938,107.12832641601562
2012-02-28,67.96170043945312,107.44072723388672
2012-02-29,66.9457778930664,107.01897430419922
2012-03-01,67.29265594482422,107.57352447509766
2012-03-02,66.28494262695312,107.24549102783203
2012-03-05,66.35932922363281,106.80812072753906
2012-03-06,65.0377426147461,105.2459945678711
2012-03-07,65.64896392822266,105.98017883300781
2012-03-08,66.49974060058594,107.03458404541016
2012-03-09,67.40006256103516,107.44853210449219
2012-03-12,67.26789093017578,107.45637512207031
2012-03-13,68.6059341430664,109.39337921142578
2012-03-14,68.04430389404297,109.27617645263672
2012-03-15,68.61421203613281,109.90888977050781
2012-03-16,68.55641174316406,110.06107330322266
2012-03-19,69.13458251953125,110.49252319335938
2012-03-20,68.5151138305664,110.17089080810547
2012-03-21,68.49859619140625,109.99046325683594
2012-03-22,67.83782196044922,109.19810485839844
2012-03-23,68.50146484375,109.5511474609375
2012-03-26,69.92649841308594,111.0887451171875
2012-03-27,69.43767547607422,110.74353790283203
2012-03-28,69.03170013427734,110.1944351196289
2012-03-29,68.83284759521484,110.00609588623047
2012-03-30,68.60916900634766,110.46110534667969
2012-04-02,69.45426177978516,111.26915740966797
2012-04-03,68.99026489257812,110.81414794921875
2012-04-04,67.88838958740234,109.71590423583984
2012-04-05,67.59009552001953,109.66094970703125
2012-04-09,66.47987365722656,108.4293441772461
2012-04-10,64.91397857666016,106.609375
2012-04-11,65.8336181640625,107.4722900390625
2012-04-12,66.77812957763672,108.87645721435547
2012-04-13,65.89994812011719,107.5821304321289
2012-04-16,66.00762939453125,107.51154327392578
2012-04-17,66.96041870117188,109.10401153564453
2012-04-18,66.45500946044922,108.73531341552734
2012-04-19,66.07391357421875,108.0370864868164
2012-04-20,66.45500946044922,108.21757507324219
2012-04-23,65.53535461425781,107.3075942993164
2012-04-24,66.0324935913086,107.71548461914062
2012-04-25,67.05985260009766,109.19029235839844
2012-04-26,67.72267150878906,109.95121002197266
2012-04-27,68.25289154052734,110.13162231445312
2012-04-30,67.49895477294922,109.72374725341797
2012-05-01,67.56524658203125,110.40621185302734
2012-05-02,67.74750518798828,110.07673645019531
2012-05-03,66.79471588134766,109.23738861083984
2012-05-04,65.5270767211914,107.4722900390625
2012-05-07,65.70106506347656,107.55078125
2012-05-08,65.65966796875,107.11931610107422
2012-05-09,65.28682708740234,106.48387145996094
2012-05-10,65.53535461425781,106.70352935791016
2012-05-11,65.36968231201172,106.38190460205078
2012-05-14,64.49971771240234,105.20518493652344
2012-05-15,64.38375091552734,104.60111999511719
2012-05-16,63.91978073120117,104.2010726928711
2012-05-17,62.46985626220703,102.65564727783203
2012-05-18,61.88164138793945,101.77708435058594
2012-05-21,63.33979797363281,103.52641296386719
2012-05-22,62.95868682861328,103.70687103271484
2012-05-23,63.364681243896484,103.76177215576172
2012-05-24,63.497249603271484,103.96572875976562
2012-05-25,63.455806732177734,103.62838745117188
2012-05-29,64.37545013427734,104.88355255126953
2012-05-30,63.14096450805664,103.36167907714844
2012-05-31,63.058128356933594,103.13418579101562
2012-06-01,61.16084289550781,100.53760528564453
2012-06-04,61.019962310791016,100.49053192138672
2012-06-05,61.80705642700195,101.25145721435547
2012-06-06,63.331546783447266,103.52641296386719
2012-06-07,62.917266845703125,103.58917999267578
2012-06-08,63.77067565917969,104.4128646850586
2012-06-11,62.36217498779297,103.08710479736328
2012-06-12,63.149288177490234,104.27167510986328
2012-06-13,62.42014694213867,103.60485076904297
2012-06-14,63.1326904296875,104.70315551757812
2012-06-15,63.977779388427734,105.77395629882812
2012-06-18,64.05233001708984,105.97895812988281
2012-06-19,65.16255187988281,107.00403594970703
2012-06-20,65.06309509277344,106.83061218261719
2012-06-21,63.480674743652344,104.43341827392578
2012-06-22,64.20146942138672,105.23776245117188
2012-06-25,63.198974609375,103.55030059814453
2012-06-26,63.44624328613281,104.07072448730469
2012-06-27,64.47871398925781,105.00904083251953
2012-06-28,64.37045288085938,104.70941925048828
2012-06-29,66.2438735961914,107.3194808959961
2012-07-02,67.0099105834961,107.64278411865234
2012-07-03,67.8841781616211,108.35245513916016
2012-07-05,67.80921936035156,107.86359405517578
2012-07-06,67.0515365600586,106.83848571777344
2012-07-09,66.79341125488281,106.7044448852539
2012-07-10,66.05239868164062,105.77395629882812
2012-07-11,65.82758331298828,105.78971862792969
2012-07-12,65.60274505615234,105.27718353271484
2012-07-13,66.41873931884766,107.04349517822266
2012-07-16,66.15230560302734,106.7911376953125
2012-07-17,66.38544464111328,107.52454376220703
2012-07-18,66.79341125488281,108.32093811035156
2012-07-19,66.56858825683594,108.60477447509766
2012-07-20,65.71935272216797,107.61123657226562
2012-07-23,64.67020416259766,106.52308654785156
2012-07-24,63.82094955444336,105.60836029052734
2012-07-25,63.962459564208984,105.63201141357422
2012-07-26,64.51203155517578,107.37469482421875
2012-07-27,66.04407501220703,109.3539047241211
2012-07-30,65.81925964355469,109.3539047241211
2012-07-31,65.23641204833984,108.58905792236328
2012-08-01,64.16232299804688,108.49440002441406
2012-08-02,63.929203033447266,107.74527740478516
2012-08-03,65.45289611816406,109.88221740722656
2012-08-06,65.96076202392578,110.09514617919922
2012-08-07,66.56028747558594,110.6470718383789
2012-08-08,66.46034240722656,110.78115844726562
2012-08-09,66.7767562866211,110.8757095336914
2012-08-10,66.54361724853516,111.0571060180664
2012-08-13,66.43540954589844,111.00193786621094
2012-08-14,66.27719116210938,111.0177001953125
2012-08-15,66.86006927490234,111.14385223388672
2012-08-16,67.55944061279297,111.96398162841797
2012-08-17,68.03402709960938,112.11378479003906
2012-08-20,67.8841781616211,112.12167358398438
2012-08-21,67.84254455566406,111.7825698852539
2012-08-22,67.51781463623047,111.82988739013672
2012-08-23,67.04322052001953,110.91521453857422
2012-08-24,67.22637939453125,111.58546447753906
2012-08-27,67.42623138427734,111.60913848876953
2012-08-28,67.73429870605469,111.49871063232422
2012-08-29,67.94245147705078,111.58546447753906
2012-08-30,67.26802825927734,110.78115844726562
2012-08-31,67.54277801513672,111.3094482421875
2012-09-04,68.36707305908203,111.20697784423828
2012-09-05,68.38374328613281,111.11235809326172
2012-09-06,69.64100646972656,113.3675765991211
2012-09-07,70.1572494506836,113.80909729003906
2012-09-10,69.84083557128906,113.16253662109375
2012-09-11,69.99072265625,113.47795104980469
2012-09-12,70.34873962402344,113.8564224243164
2012-09-13,71.27295684814453,115.5912094116211
2012-09-14,71.93907165527344,116.10371398925781
2012-09-17,71.60600280761719,115.70951843261719
2012-09-18,71.37288665771484,115.61483001708984
2012-09-19,71.24797821044922,115.67793273925781
2012-09-20,70.93157958984375,115.68583679199219
2012-09-21,71.18970489501953,115.63748168945312
2012-09-24,70.95733642578125,115.46308898925781
2012-09-25,69.93756103515625,114.23428344726562
2012-09-26,69.49454498291016,113.59219360351562
2012-09-27,70.24683380126953,114.66240692138672
2012-09-28,69.74530029296875,114.13127136230469
2012-10-01,69.97935485839844,114.43254089355469
2012-10-02,70.11310577392578,114.55144500732422
2012-10-03,69.9124755859375,115.0191421508789
2012-10-04,70.38894653320312,115.84356689453125
2012-10-05,70.30533599853516,115.85150146484375
2012-10-08,69.86233520507812,115.45516204833984
2012-10-09,69.04315948486328,114.31358337402344
2012-10-10,68.93450927734375,113.58428192138672
2012-10-11,69.1852798461914,113.64767456054688
2012-10-12,68.62522888183594,113.27509307861328
2012-10-15,69.07661437988281,114.21845245361328
2012-10-16,69.58650970458984,115.3758544921875
2012-10-17,70.2134017944336,115.89908599853516
2012-10-18,69.82890319824219,115.59785461425781
2012-10-19,68.416259765625,113.67147064208984
2012-10-22,68.3995361328125,113.68733978271484
2012-10-23,68.05685424804688,112.10974884033203
2012-10-24,67.8729476928711,111.79268646240234
2012-10-25,68.1488037109375,112.11775207519531
2012-10-26,67.82281494140625,112.05426025390625
2012-10-31,68.23239135742188,112.05426025390625
2012-11-01,68.95121765136719,113.2275390625
2012-11-02,67.86459350585938,112.2207260131836
2012-11-05,68.31595611572266,112.45063781738281
2012-11-06,68.82584381103516,113.33057403564453
2012-11-07,67.15408325195312,110.7621078491211
2012-11-08,66.20955657958984,109.43025207519531
2012-11-09,66.35165405273438,109.52545928955078
2012-11-12,66.15940856933594,109.61259460449219
2012-11-13,65.78327178955078,109.23212432861328
2012-11-14,64.56288146972656,107.7575912475586
2012-11-15,64.22855377197266,107.57524871826172
2012-11-16,64.76351928710938,108.1064224243164
2012-11-19,66.13436126708984,110.29438781738281
2012-11-20,66.2513427734375,110.34197235107422
2012-11-21,66.6024169921875,110.54806518554688
2012-11-23,67.26277923583984,112.05426025390625
2012-11-26,67.4801025390625,111.81645965576172
2012-11-27,67.3965072631836,111.24571228027344
2012-11-28,67.96489715576172,112.14151000976562
2012-11-29,68.74224090576172,112.6646957397461
2012-11-30,68.6085205078125,112.68844604492188
2012-12-03,68.53327941894531,112.1335678100586
2012-12-04,68.61686706542969,111.9749755859375
2012-12-05,68.53327941894531,112.1731948852539
2012-12-06,68.64197540283203,112.55368041992188
2012-12-07,68.69210815429688,112.8945541381836
2012-12-10,68.9930191040039,112.94209289550781
2012-12-11,69.72023010253906,113.71110534667969
2012-12-12,69.32734680175781,113.76659393310547
2012-12-13,68.88436889648438,113.06898498535156
2012-12-14,68.84257507324219,112.64884948730469
2012-12-17,69.81217193603516,113.97274017333984
2012-12-18,70.76507568359375,115.24105834960938
2012-12-19,70.92274475097656,114.38493347167969
2012-12-20,71.27686309814453,115.04292297363281
2012-12-21,70.98176574707031,113.9986572265625
2012-12-24,70.63609313964844,113.64736938476562
2012-12-26,70.13020324707031,113.16834259033203
2012-12-27,70.07960510253906,113.01667022705078
2012-12-28,69.5821533203125,111.7951431274414
2012-12-31,71.09133911132812,113.69524383544922
2013-01-02,73.18225860595703,116.6093521118164
2013-01-03,73.0136489868164,116.34585571289062
2013-01-04,73.55326843261719,116.85679626464844
2013-01-07,73.27500915527344,116.53746032714844
2013-01-08,73.22444152832031,116.20213317871094
2013-01-09,73.57853698730469,116.49755096435547
2013-01-10,73.74715423583984,117.42362213134766
2013-01-11,73.63755798339844,117.4156723022461
2013-01-14,73.67973327636719,117.33584594726562
2013-01-15,74.00006103515625,117.4156723022461
2013-01-16,73.78087615966797,117.39974975585938
2013-01-17,74.46381378173828,118.15814208984375
2013-01-18,74.6745834350586,118.42159271240234
2013-01-22,75.21416473388672,119.060302734375
2013-01-23,75.03712463378906,119.25186157226562
2013-01-24,75.28163146972656,119.28382110595703
2013-01-25,75.82965850830078,119.95445251464844
2013-01-28,75.88021850585938,119.81070709228516
2013-01-29,75.92240142822266,120.28179931640625
2013-01-30,75.01185607910156,119.81070709228516
2013-01-31,75.52613067626953,119.51536560058594
2013-02-01,76.19218444824219,120.7448501586914
2013-02-04,75.27320861816406,119.38761901855469
2013-02-05,75.94768524169922,120.59320831298828
2013-02-06,76.26806640625,120.68098449707031
2013-02-07,76.01512908935547,120.52130889892578
2013-02-08,76.55473327636719,121.1919174194336
2013-02-11,76.47042083740234,121.16795349121094
2013-02-12,76.80767059326172,121.36756896972656
2013-02-13,77.1280517578125,121.47135162353516
2013-02-14,77.32199096679688,121.5831298828125
2013-02-15,77.3472671508789,121.43946838378906
2013-02-19,78.03018951416016,122.34955596923828
2013-02-20,76.58003234863281,120.8246841430664
2013-02-21,75.83808135986328,120.09016418457031
2013-02-22,76.7486343383789,121.26380157470703
2013-02-25,75.05403137207031,118.95648956298828
2013-02-26,75.34908294677734,119.77084350585938
2013-02-27,76.14160919189453,121.27975463867188
2013-02-28,76.28495025634766,121.04023742675781
2013-03-01,76.630615234375,121.43946838378906
2013-03-04,76.83295440673828,122.08609008789062
2013-03-05,77.7266845703125,123.17984771728516
2013-03-06,77.92899322509766,123.3475112915039
2013-03-07,78.30000305175781,123.57106018066406
2013-03-08,79.02507019042969,124.09801483154297
2013-03-11,78.99977111816406,124.56900787353516
2013-03-12,78.83956909179688,124.28956604003906
2013-03-13,79.1346664428711,124.4652328491211
2013-03-14,79.92718505859375,125.12796020507812
2013-03-15,79.88504028320312,124.9626235961914
2013-03-18,79.4466323852539,124.27303314208984
2013-03-19,79.10939025878906,123.98431396484375
2013-03-20,79.84288787841797,124.85041809082031
2013-03-21,79.14312744140625,123.78384399414062
2013-03-22,79.38760375976562,124.7782211303711
2013-03-25,79.43323516845703,124.25701141357422
2013-03-26,79.6868896484375,125.25138092041016
2013-03-27,79.73762512207031,125.25138092041016
2013-03-28,79.83908081054688,125.63628387451172
2013-04-01,78.76532745361328,125.13914489746094
2013-04-02,78.27497100830078,125.75654602050781
2013-04-03,77.0489730834961,124.48147583007812
2013-04-04,77.70850372314453,124.98674011230469
2013-04-05,77.55628967285156,124.42542266845703
2013-04-08,78.1988525390625,125.26744842529297
2013-04-09,77.97055053710938,125.70048522949219
2013-04-10,79.3825454711914,127.2401351928711
2013-04-11,79.49244689941406,127.65714263916016
2013-04-12,79.17117309570312,127.34439086914062
2013-04-15,76.18660736083984,124.3933334350586
2013-04-16,77.50553131103516,126.22969055175781
2013-04-17,76.16123962402344,124.38530731201172
2013-04-18,75.73848724365234,123.60748291015625
2013-04-19,76.60934448242188,124.68202209472656
2013-04-22,76.82917785644531,125.2353286743164
2013-04-23,78.04664611816406,126.52639770507812
2013-04-24,78.45252227783203,126.60661315917969
2013-04-25,78.96822357177734,127.1198959350586
2013-04-26,78.54552459716797,126.89529418945312
2013-04-29,79.11196899414062,127.74532318115234
2013-04-30,79.56008911132812,128.05003356933594
2013-05-01,77.63238525390625,126.92735290527344
2013-05-02,78.86676025390625,128.10618591308594
2013-05-03,80.11809539794922,129.4052734375
2013-05-06,80.63385772705078,129.7340545654297
2013-05-07,81.29331970214844,130.39166259765625
2013-05-08,81.53004455566406,130.9850311279297
2013-05-09,81.25104522705078,130.61619567871094
2013-05-10,81.8682632446289,131.04124450683594
2013-05-13,81.8091049194336,131.14541625976562
2013-05-14,82.85746002197266,132.500732421875
2013-05-15,83.02655029296875,133.21437072753906
2013-05-16,82.815185546875,132.58885192871094
2013-05-17,83.7452392578125,133.87197875976562
2013-05-20,83.88048553466797,133.86390686035156
2013-05-21,83.89739227294922,134.05638122558594
2013-05-22,82.67147064208984,133.06207275390625
2013-05-23,82.77293395996094,132.67715454101562
2013-05-24,82.75599670410156,132.5648651123047
2013-05-28,83.82976531982422,133.35870361328125
2013-05-29,83.05194091796875,132.49270629882812
2013-05-30,83.60997772216797,132.98182678222656
2013-05-31,82.68834686279297,131.07330322265625
2013-06-03,83.47468566894531,131.79502868652344
2013-06-04,82.5869140625,131.16151428222656
2013-06-05,81.53004455566406,129.32513427734375
2013-06-06,82.3924560546875,130.4959259033203
2013-06-07,83.02655029296875,132.1558837890625
2013-06-10,83.53386688232422,132.1558837890625
2013-06-11,82.6291732788086,130.79263305664062
2013-06-12,81.8091049194336,129.7100372314453
2013-06-13,83.2548599243164,131.68270874023438
2013-06-14,82.6123046875,130.85675048828125
2013-06-17,83.15336608886719,131.8671417236328
2013-06-18,84.13412475585938,132.90966796875
2013-06-19,83.10265350341797,131.07330322265625
2013-06-20,80.90438079833984,127.82549285888672
2013-06-21,81.14112854003906,128.23590087890625
2013-06-24,80.07579803466797,126.61548614501953
2013-06-25,80.84520721435547,127.832763671875
2013-06-26,81.22567749023438,129.0984649658203
2013-06-27,82.4854736328125,129.8562469482422
2013-06-28,82.0119857788086,129.32421875
2013-07-01,83.34784698486328,130.08197021484375
2013-07-02,83.28839874267578,129.96104431152344
2013-07-03,83.458251953125,130.01747131347656
2013-07-05,84.63859558105469,131.420166015625
2013-07-08,84.9782943725586,132.16993713378906
2013-07-09,85.76805877685547,133.12120056152344
2013-07-10,86.00581359863281,133.16952514648438
2013-07-11,87.016357421875,134.98345947265625
2013-07-12,87.19465637207031,135.0398406982422
2013-07-15,87.95895385742188,135.5557861328125
2013-07-16,87.5173568725586,135.04786682128906
2013-07-17,87.8570556640625,135.39456176757812
2013-07-18,88.44294738769531,136.1361846923828
2013-07-19,88.578857421875,136.3780517578125
2013-07-22,88.76567840576172,136.64414978027344
2013-07-23,88.70623016357422,136.35389709472656
2013-07-24,87.96744537353516,135.85409545898438
2013-07-25,88.77417755126953,136.18458557128906
2013-07-26,88.41749572753906,136.32965087890625
2013-07-29,87.79759216308594,135.91050720214844
2013-07-30,87.87398529052734,135.91050720214844
2013-07-31,88.02687072753906,136.00721740722656
2013-08-01,89.2242431640625,137.57923889160156
2013-08-02,89.30065155029297,137.81307983398438
2013-08-05,89.60636138916016,137.6114501953125
2013-08-06,88.70623016357422,136.82949829101562
2013-08-07,88.07781982421875,136.3861541748047
2013-08-08,88.44294738769531,136.88597106933594
2013-08-09,88.3495864868164,136.4908905029297
2013-08-12,88.8166275024414,136.32965087890625
2013-08-13,88.69772338867188,136.7327880859375
2013-08-14,88.3495864868164,136.0314483642578
2013-08-15,86.71064758300781,134.12889099121094
2013-08-16,86.34547424316406,133.68548583984375
2013-08-19,85.47083282470703,132.8310089111328
2013-08-20,86.7021484375,133.48391723632812
2013-08-21,86.1756362915039,132.6616668701172
2013-08-22,87.39002227783203,133.870849609375
2013-08-23,87.6108169555664,134.32228088378906
2013-08-26,87.6192626953125,133.8225555419922
2013-08-27,85.56427001953125,131.6700897216797
2013-08-28,85.73404693603516,132.13766479492188
2013-08-29,86.59174346923828,132.34732055664062
2013-08-30,85.24152374267578,131.9281005859375
2013-09-03,85.8189697265625,132.524658203125
2013-09-04,86.57477569580078,133.62100219726562
2013-09-05,86.71064758300781,133.7903594970703
2013-09-06,86.94841766357422,133.85482788085938
2013-09-09,88.26465606689453,135.13658142089844
2013-09-10,89.13082885742188,136.1361846923828
2013-09-11,89.17330932617188,136.5635223388672
2013-09-12,88.51939392089844,136.20071411132812
2013-09-13,89.0034408569336,136.507080078125
2013-09-16,89.1987533569336,137.29710388183594
2013-09-17,90.08195495605469,137.9097900390625
2013-09-18,90.93958282470703,139.5059356689453
2013-09-19,90.84619140625,139.27218627929688
2013-09-20,90.5149917602539,138.29844665527344
2013-09-23,90.52349090576172,137.65850830078125
2013-09-24,90.8240737915039,137.33445739746094
2013-09-25,90.65375518798828,136.93746948242188
2013-09-26,91.15611267089844,137.46405029296875
2013-09-27,90.74740600585938,136.83218383789062
2013-09-30,90.7729721069336,136.1031036376953
2013-10-01,91.8287582397461,137.18057250976562
2013-10-02,91.45413970947266,137.05093383789062
2013-10-03,90.51753234863281,135.78713989257812
2013-10-04,91.1220474243164,136.81602478027344
2013-10-07,90.05774688720703,135.6332550048828
2013-10-08,88.60175323486328,134.0536346435547
2013-10-09,88.24414825439453,134.15077209472656
2013-10-10,90.37276458740234,137.04281616210938
2013-10-11,91.68403625488281,137.92579650878906
2013-10-14,92.143798828125,138.4766845703125
2013-10-15,91.24127197265625,137.4722137451172
2013-10-16,92.3736801147461,139.39205932617188
2013-10-17,93.18257141113281,140.3236846923828
2013-10-18,94.24690246582031,141.27151489257812
2013-10-21,94.05955505371094,141.27960205078125
2013-10-22,94.30650329589844,142.09779357910156
2013-10-23,93.99146270751953,141.4173126220703
2013-10-24,94.49380493164062,141.88719177246094
2013-10-25,94.5789794921875,142.53521728515625
2013-10-28,94.5363540649414,142.7620391845703
2013-10-29,94.80885314941406,143.52357482910156
2013-10-30,93.51464080810547,142.81065368652344
2013-10-31,92.9697036743164,142.4055938720703
2013-11-01,92.56951141357422,142.745849609375
2013-11-04,93.63384246826172,143.2481231689453
2013-11-05,93.31026458740234,142.79444885253906
2013-11-06,92.91011810302734,143.52357482910156
2013-11-07,91.34342193603516,141.7089080810547
2013-11-08,93.0037612915039,143.62074279785156
2013-11-11,93.1314926147461,143.64505004882812
2013-11-12,93.20809173583984,143.35342407226562
2013-11-13,94.10211944580078,144.50379943847656
2013-11-14,94.00846099853516,145.2247772216797
2013-11-15,94.3660888671875,145.8566131591797
2013-11-18,93.70197296142578,145.3462677001953
2013-11-19,93.12296295166016,145.0303192138672
2013-11-20,93.08889770507812,144.57664489746094
2013-11-21,94.7662582397461,145.74317932128906
2013-11-22,95.23455047607422,146.47227478027344
2013-11-25,95.35376739501953,146.32643127441406
2013-11-26,96.06047821044922,146.36692810058594
2013-11-27,96.59684753417969,146.723388671875
2013-11-29,96.6479721069336,146.62615966796875
2013-12-02,95.67729949951172,146.24546813964844
2013-12-03,95.21754455566406,145.61358642578125
2013-12-04,94.96208190917969,145.5973663330078
2013-12-05,95.03022003173828,144.95736694335938
2013-12-06,95.77095794677734,146.57757568359375
2013-12-09,95.74543762207031,146.9501953125
2013-12-10,94.876953125,146.42367553710938
2013-12-11,93.31878662109375,144.7791748046875
2013-12-12,93.52314758300781,144.3012237548828
2013-12-13,93.82968139648438,144.2850799560547
2013-12-16,94.9450454711914,145.18423461914062
2013-12-17,94.80885314941406,144.7224578857422
2013-12-18,96.11155700683594,147.19329833984375
2013-12-19,95.3963394165039,147.02310180664062
2013-12-20,97.00556945800781,147.87832641601562
2013-12-23,98.1055908203125,148.66839599609375
2013-12-24,98.48167419433594,148.99423217773438
2013-12-26,98.49021911621094,149.75167846679688
2013-12-27,98.43038940429688,149.74351501464844
2013-12-30,98.37056732177734,149.71908569335938
2013-12-31,98.6013412475586,150.42770385742188
2014-01-02,97.53295135498047,148.9860382080078
2014-01-03,98.02867889404297,148.96160888671875
2014-01-06,97.23379516601562,148.52992248535156
2014-01-07,98.04578399658203,149.44219970703125
2014-01-08,98.17396545410156,149.47474670410156
2014-01-09,98.19963073730469,149.57241821289062
2014-01-10,98.73810577392578,149.97967529296875
2014-01-13,97.38762664794922,147.98426818847656
2014-01-14,98.58425903320312,149.59693908691406
2014-01-15,99.31929779052734,150.40328979492188
2014-01-16,99.43896484375,150.20777893066406
2014-01-17,99.08854675292969,149.57241821289062
2014-01-21,99.67831420898438,150.0122833251953
2014-01-22,100.18260192871094,150.11001586914062
2014-01-23,99.50733947753906,148.88011169433594
2014-01-24,96.96879577636719,145.7036895751953
2014-01-27,95.54996490478516,144.9868927001953
2014-01-28,96.55853271484375,145.85025024414062
2014-01-29,95.16533660888672,144.44940185546875
2014-01-30,96.58419799804688,145.9805908203125
2014-01-31,95.86621856689453,145.1253662109375
2014-02-03,92.86613464355469,141.8592529296875
2014-02-04,93.5669937133789,142.85293579101562
2014-02-05,92.86613464355469,142.67379760742188
2014-02-06,93.60118865966797,144.55523681640625
2014-02-07,94.66106414794922,146.3470916748047
2014-02-10,94.908935546875,146.6158447265625
2014-02-11,95.7551040649414,148.220458984375
2014-02-12,96.13118743896484,148.29373168945312
2014-02-13,97.35343933105469,149.05934143066406
2014-02-14,97.49021911621094,149.8820037841797
2014-02-18,98.50732421875,150.06118774414062
2014-02-19,97.49872589111328,149.06747436523438
2014-02-20,98.55005645751953,149.9471435546875
2014-02-21,98.85778045654297,149.77609252929688
2014-02-24,99.58430480957031,150.60690307617188
2014-02-25,99.68684387207031,150.5498046875
2014-02-26,100.30227661132812,150.55796813964844
2014-02-27,100.84927368164062,151.3480682373047
2014-02-28,100.44754791259766,151.73085021972656
2014-03-03,99.90908813476562,150.66387939453125
2014-03-04,102.4219970703125,152.78155517578125
2014-03-05,102.36212158203125,152.91998291015625
2014-03-06,102.34504699707031,153.27024841308594
2014-03-07,102.3108901977539,153.33543395996094
2014-03-10,101.96896362304688,153.2539825439453
2014-03-11,100.90911865234375,152.4964599609375
2014-03-12,101.21678924560547,152.53726196289062
2014-03-13,100.04586029052734,150.8268280029297
2014-03-14,100.46464538574219,150.40328979492188
2014-03-17,100.90911865234375,151.76345825195312
2014-03-18,102.3792495727539,152.8467254638672
2014-03-19,101.71253967285156,152.03225708007812
2014-03-20,101.84931945800781,152.91998291015625
2014-03-21,101.37921142578125,152.32693481445312
2014-03-24,100.22530364990234,151.6969757080078
2014-03-25,100.20133972167969,152.41688537597656
2014-03-26,98.28181457519531,151.32066345214844
2014-03-27,98.03328704833984,151.0016326904297
2014-03-28,97.93904876708984,151.74603271484375
2014-03-31,99.69571685791016,152.9895477294922
2014-04-01,101.00685119628906,154.0039520263672
2014-04-02,101.46102142333984,154.5193328857422
2014-04-03,100.43270111083984,154.3148193359375
2014-04-04,98.11040496826172,152.49053955078125
2014-04-07,96.6793441772461,150.8052520751953
2014-04-08,97.3563003540039,151.42697143554688
2014-04-09,98.76167297363281,153.05496215820312
2014-04-10,95.9423828125,149.8398895263672
2014-04-11,94.61412811279297,148.49009704589844
2014-04-14,94.87976837158203,149.65992736816406
2014-04-15,95.24826049804688,150.6907196044922
